date,ssr,ssr_se,cty
04/08/2004,4.87,0.07,GB
05/08/2004,4.85,0.07,GB
06/08/2004,4.82,0.07,GB
09/08/2004,4.82,0.07,GB
10/08/2004,4.81,0.07,GB
11/08/2004,4.83,0.07,GB
12/08/2004,4.82,0.07,GB
13/08/2004,4.81,0.07,GB
16/08/2004,4.82,0.07,GB
17/08/2004,4.82,0.07,GB
18/08/2004,4.82,0.07,GB
19/08/2004,4.81,0.07,GB
20/08/2004,4.81,0.07,GB
23/08/2004,4.83,0.07,GB
24/08/2004,4.83,0.07,GB
25/08/2004,4.82,0.07,GB
26/08/2004,4.82,0.07,GB
27/08/2004,4.81,0.07,GB
30/08/2004,4.81,0.07,GB
31/08/2004,4.79,0.07,GB
01/09/2004,4.78,0.07,GB
02/09/2004,4.78,0.07,GB
03/09/2004,4.8,0.07,GB
06/09/2004,4.79,0.07,GB
07/09/2004,4.81,0.07,GB
08/09/2004,4.81,0.07,GB
09/09/2004,4.81,0.07,GB
10/09/2004,4.79,0.07,GB
13/09/2004,4.79,0.07,GB
14/09/2004,4.78,0.07,GB
15/09/2004,4.72,0.07,GB
16/09/2004,4.77,0.07,GB
17/09/2004,4.8,0.07,GB
20/09/2004,4.8,0.07,GB
21/09/2004,4.81,0.07,GB
22/09/2004,4.81,0.07,GB
23/09/2004,4.8,0.07,GB
24/09/2004,4.8,0.07,GB
27/09/2004,4.78,0.07,GB
28/09/2004,4.78,0.07,GB
29/09/2004,4.77,0.07,GB
30/09/2004,4.76,0.07,GB
01/10/2004,4.76,0.07,GB
04/10/2004,4.77,0.07,GB
05/10/2004,4.76,0.07,GB
06/10/2004,4.75,0.07,GB
07/10/2004,4.73,0.07,GB
08/10/2004,4.72,0.07,GB
11/10/2004,4.73,0.07,GB
12/10/2004,4.7,0.07,GB
13/10/2004,4.69,0.07,GB
14/10/2004,4.71,0.07,GB
15/10/2004,4.75,0.07,GB
18/10/2004,4.73,0.07,GB
19/10/2004,4.74,0.07,GB
20/10/2004,4.71,0.07,GB
21/10/2004,4.71,0.07,GB
22/10/2004,4.68,0.07,GB
25/10/2004,4.67,0.07,GB
26/10/2004,4.67,0.07,GB
27/10/2004,4.71,0.07,GB
28/10/2004,4.75,0.07,GB
29/10/2004,4.64,0.07,GB
01/11/2004,4.58,0.07,GB
02/11/2004,4.65,0.07,GB
03/11/2004,4.61,0.07,GB
04/11/2004,4.65,0.07,GB
05/11/2004,4.71,0.07,GB
08/11/2004,4.72,0.07,GB
09/11/2004,4.73,0.07,GB
10/11/2004,4.7,0.07,GB
11/11/2004,4.68,0.07,GB
12/11/2004,4.65,0.07,GB
15/11/2004,4.64,0.07,GB
16/11/2004,4.65,0.07,GB
17/11/2004,4.67,0.07,GB
18/11/2004,4.74,0.07,GB
19/11/2004,4.8,0.07,GB
22/11/2004,4.75,0.07,GB
23/11/2004,4.67,0.07,GB
24/11/2004,4.65,0.07,GB
25/11/2004,4.6,0.07,GB
26/11/2004,4.57,0.07,GB
29/11/2004,4.54,0.07,GB
30/11/2004,4.54,0.07,GB
01/12/2004,4.59,0.07,GB
02/12/2004,4.62,0.07,GB
03/12/2004,4.62,0.07,GB
06/12/2004,4.6,0.07,GB
07/12/2004,4.58,0.07,GB
08/12/2004,4.57,0.07,GB
09/12/2004,4.55,0.07,GB
10/12/2004,4.54,0.07,GB
13/12/2004,4.53,0.07,GB
14/12/2004,4.54,0.07,GB
15/12/2004,4.53,0.07,GB
16/12/2004,4.57,0.07,GB
17/12/2004,4.62,0.07,GB
20/12/2004,4.65,0.07,GB
21/12/2004,4.65,0.07,GB
22/12/2004,4.64,0.07,GB
23/12/2004,4.62,0.07,GB
24/12/2004,4.6,0.07,GB
27/12/2004,4.59,0.07,GB
28/12/2004,4.59,0.07,GB
29/12/2004,4.63,0.07,GB
30/12/2004,4.5,0.07,GB
31/12/2004,4.42,0.07,GB
03/01/2005,4.37,0.07,GB
04/01/2005,4.34,0.07,GB
05/01/2005,4.35,0.07,GB
06/01/2005,4.37,0.07,GB
07/01/2005,4.47,0.07,GB
10/01/2005,4.44,0.07,GB
11/01/2005,4.51,0.07,GB
12/01/2005,4.55,0.07,GB
13/01/2005,4.56,0.07,GB
14/01/2005,4.55,0.07,GB
17/01/2005,4.54,0.07,GB
18/01/2005,4.6,0.07,GB
19/01/2005,4.63,0.07,GB
20/01/2005,4.66,0.07,GB
21/01/2005,4.64,0.07,GB
24/01/2005,4.64,0.07,GB
25/01/2005,4.63,0.07,GB
26/01/2005,4.64,0.07,GB
27/01/2005,4.65,0.07,GB
28/01/2005,4.65,0.07,GB
31/01/2005,4.65,0.07,GB
01/02/2005,4.65,0.07,GB
02/02/2005,4.65,0.07,GB
03/02/2005,4.66,0.07,GB
04/02/2005,4.65,0.07,GB
07/02/2005,4.65,0.07,GB
08/02/2005,4.66,0.07,GB
09/02/2005,4.69,0.07,GB
10/02/2005,4.69,0.07,GB
11/02/2005,4.7,0.07,GB
14/02/2005,4.72,0.07,GB
15/02/2005,4.73,0.07,GB
16/02/2005,4.72,0.07,GB
17/02/2005,4.73,0.07,GB
18/02/2005,4.74,0.07,GB
21/02/2005,4.75,0.07,GB
22/02/2005,4.76,0.07,GB
23/02/2005,4.77,0.07,GB
24/02/2005,4.8,0.07,GB
25/02/2005,4.79,0.07,GB
28/02/2005,4.78,0.07,GB
01/03/2005,4.8,0.07,GB
02/03/2005,4.82,0.07,GB
03/03/2005,4.83,0.07,GB
04/03/2005,4.82,0.07,GB
07/03/2005,4.81,0.07,GB
08/03/2005,4.82,0.07,GB
09/03/2005,4.83,0.07,GB
10/03/2005,4.82,0.07,GB
11/03/2005,4.81,0.07,GB
14/03/2005,4.79,0.07,GB
15/03/2005,4.79,0.07,GB
16/03/2005,4.78,0.07,GB
17/03/2005,4.77,0.07,GB
18/03/2005,4.78,0.07,GB
21/03/2005,4.78,0.07,GB
22/03/2005,4.76,0.07,GB
23/03/2005,4.78,0.07,GB
24/03/2005,4.79,0.07,GB
25/03/2005,4.79,0.07,GB
28/03/2005,4.79,0.07,GB
29/03/2005,4.78,0.07,GB
30/03/2005,4.76,0.07,GB
31/03/2005,4.75,0.07,GB
01/04/2005,4.76,0.07,GB
04/04/2005,4.76,0.07,GB
05/04/2005,4.76,0.07,GB
06/04/2005,4.76,0.07,GB
07/04/2005,4.75,0.07,GB
08/04/2005,4.76,0.07,GB
11/04/2005,4.76,0.07,GB
12/04/2005,4.76,0.07,GB
13/04/2005,4.75,0.07,GB
14/04/2005,4.74,0.07,GB
15/04/2005,4.73,0.07,GB
18/04/2005,4.71,0.07,GB
19/04/2005,4.73,0.07,GB
20/04/2005,4.76,0.07,GB
21/04/2005,4.76,0.07,GB
22/04/2005,4.77,0.07,GB
25/04/2005,4.77,0.07,GB
26/04/2005,4.76,0.07,GB
27/04/2005,4.75,0.07,GB
28/04/2005,4.73,0.07,GB
29/04/2005,4.73,0.07,GB
02/05/2005,4.73,0.07,GB
03/05/2005,4.73,0.07,GB
04/05/2005,4.73,0.07,GB
05/05/2005,4.72,0.07,GB
06/05/2005,4.74,0.07,GB
09/05/2005,4.73,0.07,GB
10/05/2005,4.72,0.07,GB
11/05/2005,4.67,0.07,GB
12/05/2005,4.65,0.07,GB
13/05/2005,4.63,0.07,GB
16/05/2005,4.62,0.07,GB
17/05/2005,4.62,0.07,GB
18/05/2005,4.62,0.07,GB
19/05/2005,4.64,0.07,GB
20/05/2005,4.66,0.07,GB
23/05/2005,4.66,0.07,GB
24/05/2005,4.64,0.07,GB
25/05/2005,4.63,0.07,GB
26/05/2005,4.64,0.07,GB
27/05/2005,4.66,0.07,GB
30/05/2005,4.67,0.07,GB
31/05/2005,4.65,0.07,GB
01/06/2005,4.62,0.07,GB
02/06/2005,4.61,0.07,GB
03/06/2005,4.61,0.07,GB
06/06/2005,4.62,0.07,GB
07/06/2005,4.62,0.07,GB
08/06/2005,4.62,0.07,GB
09/06/2005,4.64,0.07,GB
10/06/2005,4.66,0.07,GB
13/06/2005,4.62,0.07,GB
14/06/2005,4.63,0.07,GB
15/06/2005,4.66,0.07,GB
16/06/2005,4.68,0.07,GB
17/06/2005,4.67,0.07,GB
20/06/2005,4.68,0.07,GB
21/06/2005,4.66,0.07,GB
22/06/2005,4.6,0.07,GB
23/06/2005,4.56,0.07,GB
24/06/2005,4.56,0.07,GB
27/06/2005,4.54,0.07,GB
28/06/2005,4.55,0.07,GB
29/06/2005,4.55,0.07,GB
30/06/2005,4.52,0.07,GB
01/07/2005,4.48,0.07,GB
04/07/2005,4.47,0.07,GB
05/07/2005,4.47,0.07,GB
06/07/2005,4.47,0.07,GB
07/07/2005,4.4,0.07,GB
08/07/2005,4.37,0.07,GB
11/07/2005,4.39,0.07,GB
12/07/2005,4.41,0.07,GB
13/07/2005,4.41,0.07,GB
14/07/2005,4.41,0.07,GB
